«На обед по 2-3 крошки хлеба»: казанцы рассказали, как выживали в блокадном Ленинграде  А мы сейчас хлеб в мусор выбрасываем...  Подробнее: http://prokazan.ru/news/view/130397/№%:№%:2019-01-31 17:00:10№%:№%:27126289
Под Казанью девочка попыталась покончить с собой в школе    Читать - http://prokazan.ru/news/view/129477/№%:№%:2018-11-30 09:10:04№%:№%:27126289
Очередь в магазин на углу Нагорной улицы и бывшего Кошачьего переулка   1930 год, Казань, Вахитовский район№%:№%:2018-11-30 08:31:00№%:№%:27126289
В России священник изнасиловал 87 детей не достигших 14-летнего возраста  Подробности этой истории - http://progorodchelny.ru/news/view/76574/№%:№%:2018-11-30 08:02:01№%:№%:27126289
Связать шарф бездомному, сходить на татарский фестиваль молодежной культуры или на премьеру в Качаловском – чем заняться в выходные?   Наша афиша: http://prokazan.ru/news/view/129484/№%:№%:2018-11-30 07:33:00№%:№%:27126289
Доброе утро! Отличной пятницы!    На фото верблюд в Казанском зоопарке наслаждается снежком ❄№%:№%:2018-11-30 07:01:00№%:№%:27126289
Сколько должен зарабатывать мужчина в Казани?  Опрос девушек нашего города.  Угадайте, какую сумму называли чаще всего!№%:№%:2018-11-29 23:31:00№%:№%:27126289
#НочнойЧат  Канадцы совсем офигели - назначили врача министром здравоохранения, сельхоз министром - фермера, министром науки - доктора наук. Никакой фантазии у людей...  Зато вот у нас главой Кадастровой палаты России стал выпускник мединститута Парвиз Тухтасунов. Он окончил Первый московский государственный медицинский университет им. И.М. Сеченова в 2008 году, был медбратом, а потом восемь лет по документам нигде не работал.   Вопрос к вам, могут ли люди, не имеющие профильного образования, возглавлять министерства и ведомства?№%:№%:2018-11-29 22:59:07№%:№%:27126289
Депутата от Единой России спросили, сможем ли мы войти в 5-ку экономик мира    Ответ депутата удивил своей прямотой!№%:№%:2018-11-29 22:01:00№%:№%:27126289
В Татарстане на стройплощадке во время приступа эпилепсии скончался рабочий  Читать - http://progorodchelny.ru/news/view/76583/№%:№%:2018-11-29 21:32:06№%:№%:27126289
Животные тоже попадают в глупые ситуации 😂№%:№%:2018-11-29 21:02:01№%:№%:27126289
В Татарстане две женщины убили пенсионерку  Читать - http://prokazan.ru/news/view/129481/№%:№%:2018-11-29 20:31:00№%:№%:27126289
Пятилетний чеченский мальчик побил на шесть мировых рекордов 💪🏻    👏🏻👏🏻👏🏻№%:№%:2018-11-29 20:01:00№%:№%:27126289
В Татарстане осудили мужчину, забившего камнем "танцующего" героя соцсетей  Читать - http://prokazan.ru/news/view/129480/№%:№%:2018-11-29 19:45:01№%:№%:27126289
#Самаячитаемаяновость  В России с 2019 года у работников изменится количество оплачиваемых дней отпуска   Подробнее - https://vk.cc/8KjOx2№%:№%:2018-11-29 19:33:01№%:№%:27126289
Безлимитные сертификаты в ФАН24🔥Есть билеты! отдаем 1 билет за 350р. Если 5 билетов -1500р😊 (Любые дни кроме пятницы, билет действителен до 31.12.18г) FUN24 - более 30 развлекательных зон за один билет! Детские и взрослые развлечения. Отдых всей семьей!) ✍🏻пишите Александру https://vk.com/id149108529 ☎WhatsApp +7 951 893 45 75№%:№%:2018-11-29 19:00:03№%:№%:27126289
В РТ проститутки стали относиться к здоровью ответственней, чем обычные женщины  Читать - http://prokazan.ru/news/view/129476/№%:№%:2018-11-29 18:45:01№%:№%:27126289
Дедушки Морозы зажигают в Горкинско-Ометьевском лесу 🎅  Новый Год уже близко 😁№%:№%:2018-11-29 18:27:00№%:№%:27126289
Если пропустили новость  Известный телеведущий Сергей Брилев признался, что имеет британское гражданство  Читать - https://vk.cc/8Kt8is№%:№%:2018-11-29 18:07:00№%:№%:27126289
😯 Мужики, всем привет!  Есть уникальная возможность получить крутой приз – Приватный танец  от самого популярного мужского клуба BURLESQUE !!!  👆🏻Для этого:  - Заходите на сайт: https://clck.ru/EfZhn  - Сыграйте в увлекательную игру!  - Получите промо-код в смс на ПРИВАТНЫЙ танец от красотки!  Вход в клуб будет Бесплатный!  Вам ничего не надо платить, просто приходите, покажите на входе промо - код из смс  и получайте свое эстетическое наслаждение.  📍г. Казань ул. Баумана 44/8  ☎Тел.: +7(843) 203-92-35  Два вечных вопроса счастливого мужчины  bur-16.ru№%:№%:2018-11-29 17:30:04№%:№%:27126289
Под Казанью девочка попыталась покончить с собой в школе  Читать - http://prokazan.ru/news/view/129477/№%:№%:2018-11-29 17:15:04№%:№%:27126289
Здравствуйте идёт прорыв холодного водопровода,вода уходит в никуда,а деньги будут брать с жильцов. Второй день никто не устраняет Аварийную утечку воды по улице Академика Королёва между домами √46,67,69 воды много и все подмерзло. Ходить и ездить не возможно.№%:№%:2018-11-29 16:56:00№%:№%:27126289
Правительство России приняло отличное решение по знаку "Шипы" для автомобилей   Читать - http://prokazan.ru/auto/view/79673/№%:№%:2018-11-29 16:40:01№%:№%:27126289
В Челнах на снегу обнаружили бездыханное тело молодого мужчины   Читать - https://vk.cc/8KJvDf№%:№%:2018-11-29 16:22:00№%:№%:27126289
Лайфхак для тех, у кого затекает шея 🙌🏻№%:№%:2018-11-29 16:02:01№%:№%:27126289
В Альметьевске осудили парня из Башкирии, насмерть сбившего двух женщин  Читать - http://prokazan.ru/auto/view/79671/№%:№%:2018-11-29 15:40:00№%:№%:27126289
Если вы пропустили новость  Самое резонансное дело за последнее время...  Обвиняемые в групповом изнасиловании экс-полицейские из Уфы написали письмо Путину   Самые последние новости - https://vk.cc/8JZ0M1№%:№%:2018-11-29 15:22:00№%:№%:27126289
Прислали в группу:   В школе номер 8 объявили, что в Новом Аракчино появилась группировка малолетних 200 человек, берегите детей. Куда смотрит полиция?№%:№%:2018-11-29 15:03:06№%:№%:27126289
В Казани таксист грубо обматерил девушку из-за адреса  Появилось видео - http://prokazan.ru/auto/view/79670/№%:№%:2018-11-29 14:43:00№%:№%:27126289
Рубрика "Добрые новости"  Бездомный дедушка без жилья и документов пришел зашел погреться в салон красоты. В этот момент там работала Анастасия, которая не только не выгнала деда, но и позаботилась об операции для него и помогла найти родственников. Мир не без добрых людей!№%:№%:2018-11-29 14:21:00№%:№%:27126289
Интересно. Россиян буду пускать в самолеты по смартфону   Читать - https://vk.cc/8KIPsu№%:№%:2018-11-29 14:00:12№%:№%:27126289
Путин подписал очередной закон  На это он касается ЖКХ - https://vk.cc/8KIBMU№%:№%:2018-11-29 13:40:00№%:№%:27126289
Дрyг всeгдa придeт нa пoмoщь 😊№%:№%:2018-11-29 13:20:00№%:№%:27126289
Вот это разборки  В Подмосковье следователь попытался зарезать прокурора в его же кабинете  Подробнее - https://vk.cc/8KIdHv№%:№%:2018-11-29 12:52:00№%:№%:27126289
ВОДИТЕЛИ, ОПРОС!   Как вы относитесь к инициативе, чтобы платные парковки города были бесплатны не с 9 вечера, а с 7? Нужно ли это вам, чем бы помогло?    Также депутат Госсовета предлагает возможность оплачивать парковку в течение 24 часов после пользования, а не строго сразу, как сейчас. Полезно ли будет это? Возникают ли проблемы с нынешней системы оплаты?  Очень ждем ваших мнений! )№%:№%:2018-11-29 12:33:02№%:№%:27126289
Компания ПОЛИМЕРКА 116 предлагает высококачественную порошковую покраску металла: алюминиевого профиля до 7м, листовых металлоизделий , а также нестандартных изделий любой конфигурации. Красим по шкале RAL, также имеется грунт - цинкосодержащий, защитные лаки. Производим окраску под дерево, а также двухцветную покраску. Производим полный цикл подготовки. Бесплатная упаковка в стрейч - пленку. Разумные цены ( имеются скидки). Выполнения заказа в течения дня. Также предоставляем услуги лазерной резки, гибке и сварке металла.№%:№%:2018-11-29 12:01:00№%:№%:27126289
Данис Зарипов предложил болельщикам постричь его налысо  Читать - http://prokazan.ru/news/view/129473/№%:№%:2018-11-29 11:44:00№%:№%:27126289
По дороге в Москву пропал дальнобойщик из Татарстана  Читать - https://vk.cc/8KHM8H№%:№%:2018-11-29 11:23:00№%:№%:27126289
Сегодня отмечается День буквы Ё 🤘🏻    235 лет назад Ё была введена в русскую азбуку, но сейчас совершенно незаслуженно это буква выходит из употребления. Однако без "ё" как вы прочитаете «Все поем»?: Все поём? Всё поем? Всё поём?    Не обижайте и не забывайте букву Ё 🙏№%:№%:2018-11-29 11:03:08№%:№%:27126289
В России осудили экс-директора православной гимназии за педофилию  В деле аж 87 эпизодов - https://vk.cc/8KHpkC№%:№%:2018-11-29 10:41:00№%:№%:27126289
Участников дрифта с чаепитием около Дома правительства оштрафовали на 10 тыс руб  Читать - http://prokazan.ru/news/view/129471/№%:№%:2018-11-29 10:20:00№%:№%:27126289
Зимняя сказка за городом 🌲  Фото: @gizyone№%:№%:2018-11-29 10:02:01№%:№%:27126289
В Челнах мужчина поджег подругу зажигалкой   Читать - https://vk.cc/8KH755№%:№%:2018-11-29 09:44:00№%:№%:27126289
В Татарстане водитель Renault попал в ДТП между двух столбов  Читать - http://prokazan.ru/auto/view/79669/№%:№%:2018-11-29 09:15:44№%:№%:27126289
Все. Путин подписал закон о введении налога для самозанятых  Читать - https://vk.cc/8KsLw3№%:№%:2018-11-29 08:31:00№%:№%:27126289
Празднование второй годовщины создания Татарской республики (ТАССР)  Казань, 1922 год№%:№%:2018-11-29 08:01:00№%:№%:27126289
Ильсур Метшин стал лидером национального рейтинга мэров по итогам октября-ноября 2018 года  Он обошел своих коллег из 87 городов России. Поздравляем!  За какие заслуги дали 1 место: prokazan.ru/news/view/129464/№%:№%:2018-11-29 07:33:00№%:№%:27126289
Доброе утро, друзья! Отличного дня!  Фото: sviyaga№%:№%:2018-11-29 07:03:01№%:№%:27126289
Поиграем?   На картинке изображены 43 песни. Находите песню - пишите в комментариях ее название🤘🏻   Кстати, если подключить фантазию, то можно найти намного больше песен 😊№%:№%:2018-11-28 22:53:00№%:№%:27126289
Авария рядом «Южным» на Проспекте Победы. Ремонтный трамвай столкнулся с пассажирским автобусом.№%:№%:2018-11-28 22:50:00№%:№%:27126289
В Казани будут судить пенсионера, насмерть сбившего на "зебре" мать с дочкой  Читать - http://prokazan.ru/auto/view/79668/№%:№%:2018-11-28 22:32:02№%:№%:27126289
Прислали в группу:   Можно у вас поднять вопрос о необходимости постоянного расширения дорог и строительства всё новых и новых развязок? Выскажу свое мнение, а дальше будет любопытно почитать мнение других людей.    У нас в РФ начали вводить выделенки для общественного транспорта (ОТ) и лучше всех с этим справляется Москва и Казань. Причина введения - это бесконечные пробки из автомобилистов. Плюс большинство в городе пользуется ОТ. В среднем это 60 к 40% (гугл в помощь). Кроме ОТ этими полосами пользуется и скорая и пожарные и др службы, которые в той же Москве и Казани стали чуть быстрее добирать до людей. Почему многие так против автобусных полос и за то, чтобы отдать все автомобилям?    Бесконечно строить развязки (каждая стоит ~ 1 млрд (и более) = 60 новеньким комфортным автобусам). Расширять дороги и т. д. Места и денег не хватит. Может стоит направить деньги на развитие общественного транспорта? А как Вы думаете?№%:№%:2018-11-28 22:11:01№%:№%:27126289
На Урале татарский оперный певец порвал рот во время спектакля  Подробнее - https://vk.cc/8KsBYs№%:№%:2018-11-28 21:41:00№%:№%:27126289
В Татарстане возбудили дело после смерти парня и соседки из-за батареи в туалете  Читать - http://prokazan.ru/news/view/129463/№%:№%:2018-11-28 21:22:00№%:№%:27126289
Мамина любовь никогда не старeeт ❤№%:№%:2018-11-28 21:01:00№%:№%:27126289
Новый грандиозный мультимедийный проект [club172770504|Выставка «ВАН ГОГ: ОЖИВАЮЩИЕ ПОЛОТНА»] работает в ТЦ МЕГА  🔥Работа выставки продлена до 8 января! ☎ Тел. 8-962-548-70-22   Если Вы ещё не бывали на подобных Выставках – теперь самое время!!! Полотна импрессионистов смотрятся великолепно в таком формате, и особенно, полотна постимпрессиониста ВАН ГОГА!   Часть картин приведены в движение при помощи технологий анимации: на полотнах летят птицы, опадают лепестки цветов, летят облака и крутятся его знаменитые мельницы!   И вся эта красота кружится вокруг вас в большом зале, где стены полностью залиты изображениями. Вы словно перенесетесь в другой мир – волшебный мир яркого творчества Винсента. А для особого настроения вся экспозиция проходит под классическую музыку.   Билеты: 200-350 руб., дети до 7 лет, участники ВОВ и инвалиды 1, 2 групп БЕСПЛАТНО!   #ВанГогКазань #АртМост№%:№%:2018-11-28 20:30:00№%:№%:27126289
На дорогах Набережных Челнов появятся беспилотные "Камазы"  Читать - https://vk.cc/8Kyasr№%:№%:2018-11-28 20:15:04№%:№%:27126289
Анон пожалуйста.Доброго дня Казанцы!Хочу затронуть вопрос военкомата.Моему сыну семнадцатый и год,и конечно пришло время иметь дело с военкоматом.На прошлой неделе собрали туда все необходимые документы,в том числе отдала выписку из медицинской карты,так как стоим у двух врачей на учёте,с довольно серьёзными диагнозами.Потом их вызвали туда на медосмотр.Терапевт полностью проигнорировала эту выписку,а на его жалобы ,заявила что у него нет выписки,вообщем написала,что он полностью здоров.Подскажите,что делать в таком случае,куда обращаться?А с каким ещё беспределом сталкивались вы,и как с этим справлялись.Поделитесь опытом.№%:№%:2018-11-28 20:03:02№%:№%:27126289
"Вопрос решенный": Путин о пенсиях в России  Читать - http://prokazan.ru/news/view/129465/№%:№%:2018-11-28 19:40:00№%:№%:27126289
КАЗАНЦЫ ПРИ ПОДДЕРЖКЕ PROKAZAN.RU ХОТЯТ НАВЕСТИ ПОРЯДОК В ЛЕСОПАРКАХ ГОРОДА🌳  13 ноября на нашем сайте вышел материал о замусоренной набережной Казанки в районе улицы Гаврилова. Спустя несколько дней администрация Ново-Савиновского района очистила эту территорию, прислав в редакцию подтверждающие фотографии.    Этот материал воодушевил одного из казанцев написать нам письмо, в котором рассказывается о похожей проблеме.  Читайте, как мы ее решали: http://prokazan.ru/news/view/129453№%:№%:2018-11-28 19:22:01№%:№%:27126289
Прецедент: прокуратура Нижнекамска признала незаконными штрафы за парковку на газоне    Государство уже 3 года не может определиться в правомерности этого закона. Но людей в РТ штрафуют и они законопослушно их оплачивают. При том во многих дворах нет ничего похожего на газон. В общем, нужно ли оплачивать и как возвратить деньги оплаченные за штраф?№%:№%:2018-11-28 19:01:00№%:№%:27126289
Под Челнами мотоцикл провалился под лед  Женщина около двух часов ждала помощи - https://vk.cc/8KwtnE№%:№%:2018-11-28 18:43:00№%:№%:27126289
Казань Блюхера 81 требуется аварийные службы.№%:№%:2018-11-28 18:31:00№%:№%:27126289
В Татарстане попытались из револьвера убить гендиректора хлебозавода  Читать - http://prokazan.ru/news/view/129462/№%:№%:2018-11-28 18:18:05№%:№%:27126289
29 ноября в Казани сильно похолодает 💨  В ночь на четверг местами пройдет слабый снег, а температура воздуха опустится до минус 12-14 градусов, при прояснениях – до минус 17 градусов. Завтра днем осадки не ожидаются, а температура будет колебаться на уровне 8-10 градусов мороза.№%:№%:2018-11-28 18:02:02№%:№%:27126289
В Татарстане арестованный 15-летний подросток порезал себе руку в знак протеста  Читать - http://prokazan.ru/news/view/129461/№%:№%:2018-11-28 17:40:00№%:№%:27126289
Жуткая кровавая резня произошла в Челнах   Мужчина в подъезде ударил ножом в горло подругу. Теперь он за это ответит - https://vk.cc/8KvVR9№%:№%:2018-11-28 17:23:00№%:№%:27126289
Как меняются цены в Бахетле№%:№%:2018-11-28 17:02:01№%:№%:27126289
В Казани девушка потеряла 600 тысяч, познакомившись с зеком через сайт знакомств  Читать - http://prokazan.ru/news/view/129459/№%:№%:2018-11-28 16:41:00№%:№%:27126289
Если пропустили новость   В России с 2019 года у работников изменится количество оплачиваемых дней отпуска  Подробнее - https://vk.cc/8Kuqta№%:№%:2018-11-28 16:22:00№%:№%:27126289
Чтo нужнo знaть o деньгaх в 30, чтобы не пoтерять их к 50 годам 💰№%:№%:2018-11-28 16:03:03№%:№%:27126289
Казанец позвонил в полицию и сообщил о вербовке в ИГИЛ через компьютерный клуб  Читать - http://prokazan.ru/news/view/129458/№%:№%:2018-11-28 15:41:00№%:№%:27126289
В Челнах на организаторов "биржи криптовалюты" возбудили дело  Читать - https://vk.cc/8Kuo0R№%:№%:2018-11-28 15:22:00№%:№%:27126289
Снежные улицы Казани ❄️№%:№%:2018-11-28 15:03:04№%:№%:27126289
В Татарстане прокуратура добилась отмены штрафа за парковку на газоне  Читать - https://vk.cc/8Ku2IN№%:№%:2018-11-28 14:41:00№%:№%:27126289
На Советской площади заковали в наручники активиста, снимавшего инспектора  Читать - http://prokazan.ru/news/view/129457/№%:№%:2018-11-28 14:23:00№%:№%:27126289
12 лет назад не стало всеми любимой актрисы театра и кино, Народной артистки России Любови Полищук№%:№%:2018-11-28 14:03:00№%:№%:27126289
Участвуй в конкурсе и выиграй пиццу!😃 Комментарий нужно оставить под постом в группе [club150794436|Pizza Hut Казань] ☝№%:№%:2018-11-28 13:00:03№%:№%:27126289
Хочу к людям нашего замечательного города обратиться, народ, давайте по тротуарам и зебрам ходить по правилам правостороннего движения, Или это для вас так трудно, что порой невозможно........?))))))))))№%:№%:2018-11-28 12:41:00№%:№%:27126289
Оу, в России могут сократить экзамен на водительские права  Подробнее - https://vk.cc/8KtrHs№%:№%:2018-11-28 12:22:00№%:№%:27126289
28 ноября отмечается Всемирный день сострадания 🙏  Будьте добрее к ближним ❤№%:№%:2018-11-28 12:05:07№%:№%:27126289
Под Казанью женщина умерла из-за морозов  Читать - http://prokazan.ru/news/view/129456/№%:№%:2018-11-28 11:50:00№%:№%:27126289
Известный телеведущий Сергей Брилев признался, что имеет британское гражданство и квартиру в Лондоне  Подробнее - https://vk.cc/8Kt8is№%:№%:2018-11-28 11:31:00№%:№%:27126289
№%:№%:2018-11-28 11:00:03№%:№%:27126289
Волею судеб оказался в Казани. Очень хочется отведать местной кухни, но интернет кроме фаст фуда «тюбитей» и ресторана «дом татарской кухни» ничего дельного не выдаёт. Казанцы, куда направить свои стопы страждущему вкусить эчпочмак, припасть губами к токмачу, запустить свои рученки в бишбармак, подивиться на балеш, да измазаться в чак-чаке?№%:№%:2018-11-28 10:41:00№%:№%:27126289
Все. Путин подписал закон о введении налога для самозанятых  Читать - https://vk.cc/8KsLw3№%:№%:2018-11-28 10:21:00№%:№%:27126289
Потеряшка. Искра д. 8 2 подъезд живет больше месяца. Кот ласковый, умный, видно домашний. Ищет добрых, ответственных хозяев.№%:№%:2018-11-28 10:01:00№%:№%:27126289
На Урале татарский оперный певец порвал рот во время спектакля  Подробнее - https://vk.cc/8KsBYs№%:№%:2018-11-28 09:39:00№%:№%:27126289
Небо, будто сошедшее с картин ✨  Фото: kolaruskzn№%:№%:2018-11-28 09:03:03№%:№%:27126289
В Челнах мужчина оставил жене предсмертное видео  Читать - https://vk.cc/8KkhdH№%:№%:2018-11-28 08:31:00№%:№%:27126289
Доброе утро, Казань! Отличной среды!  Фото: @patrushev.is№%:№%:2018-11-28 08:03:04№%:№%:27126289
А каким был ваш первый автомобиль? Или будет?  Татарстанцев опросили об их первых "ласточках".  На чем начинали: http://prokazan.ru/news/view/129447/№%:№%:2018-11-28 07:33:00№%:№%:27126289
Компания ПОЛИМЕРКА 116 предлагает высококачественную порошковую покраску металла: алюминиевого профиля до 7м, листовых металлоизделий , а также нестандартных изделий любой конфигурации. Красим по шкале RAL, также имеется грунт - цинкосодержащий, защитные лаки. Производим окраску под дерево, а также двухцветную покраску. Производим полный цикл подготовки. Бесплатная упаковка в стрейч - пленку. Разумные цены ( имеются скидки). Выполнения заказа в течения дня. Также предоставляем услуги лазерной резки, гибке и сварке металла.№%:№%:2018-11-28 07:01:00№%:№%:27126289
#НочнойЧат  Чиновники планируют поднять разрешенный возраст для продажи алкоголя до 21 года. Стоит ли повышать эту планку?№%:№%:2018-11-27 23:03:00№%:№%:27126289
(18+) Осторожно, в видео мат    Вот так таксист одной из популярных служб такси в Казани "общается" с пассажиркой. Неизвестно точно с чего начался конфликт, но можно предположить, таксист разозлился из-за того, что пассажирка не знала, где находится магазин, в который она едет.№%:№%:2018-11-27 22:32:00№%:№%:27126289
Путин в Кремле наградил космонавта из Татарстана Сергея Рыжикова  Читать - https://vk.cc/8KkE44№%:№%:2018-11-27 22:03:04№%:№%:27126289
Придумайте свое названием продолжение название "Фантастические твари и... "№%:№%:2018-11-27 21:42:00№%:№%:27126289
Челнинка-участница шоу "Дом-2", достигнув 18-летия, опубликовала откровенные фото  Смотреть - https://vk.cc/8K3wbj№%:№%:2018-11-27 21:21:00№%:№%:27126289
Отвлекитесь от плохих новостей 😊   Всем позитивного вечера!№%:№%:2018-11-27 21:03:03№%:№%:27126289
В России с 2019 года у работников изменится количество оплачиваемых дней отпуска  Подробнее - https://vk.cc/8KjOx2№%:№%:2018-11-27 20:21:00№%:№%:27126289
Вечерняя Казань прекрасна 😍№%:№%:2018-11-27 20:02:02№%:№%:27126289
Скончался руководитель одного из корпунктов телеканала "ТНВ"   Читать - http://prokazan.ru/news/view/129448/№%:№%:2018-11-27 19:46:00№%:№%:27126289
Написали в группу:  Привет всем! В Казани вообще реально найти нормальную работу? Подскажите как и где№%:№%:2018-11-27 19:31:00№%:№%:27126289
В России кот затопил магазин игрушек   Суд его признал виновным - https://vk.cc/8KiQgd№%:№%:2018-11-27 19:11:06№%:№%:27126289
В Казани перед Домом правительства устроили дрифт с чаепитием   Видео - http://prokazan.ru/auto/view/79666/№%:№%:2018-11-27 18:50:00№%:№%:27126289
Купание зимой в Голубом озере - для самых закаленных ❄  Окунулись бы?№%:№%:2018-11-27 18:32:03№%:№%:27126289
№%:№%:2018-11-27 18:01:00№%:№%:27126289
В Татарстане прокуратура добилась трудоустройства погибшего рабочего  Подробнее - https://vk.cc/8Kiw0U№%:№%:2018-11-27 17:41:00№%:№%:27126289
Стала известна предварительная причина пожара в офисном здании на улице Университетская  Читать - http://prokazan.ru/news/view/129445/№%:№%:2018-11-27 17:20:01№%:№%:27126289
Зимние закаты бесподобны ✨№%:№%:2018-11-27 17:03:01№%:№%:27126289
В Татарстане ревнивец поджег квартиру бывшей жены  Читать - https://vk.cc/8KgNfB№%:№%:2018-11-27 16:41:00№%:№%:27126289
Все меньше россиян готовы эмигрировать из страны  Читать - https://vk.cc/8KfMfN№%:№%:2018-11-27 16:22:00№%:№%:27126289
Как ускорить метаболизм с помощью простых и полезных привычек 💪№%:№%:2018-11-27 16:05:05№%:№%:27126289
В казанском парке Победы нашли повешенным рабочего   Читать - http://prokazan.ru/news/view/129442/№%:№%:2018-11-27 15:51:00№%:№%:27126289
В 60 км от Казани в районе посёлка Нурлаты есть мараловая ферма🦌   Маралы - это подвид благородного оленя. Цель этого проекта – сохранение дикой природы и популяции диких животных. Здесь их разводят и затем отпускают в услонские леса. Оленей много, они доверчивые и любопытные. К людям подходят и даже дерутся за морковку 🥕 Вход на ферму платный.   Фото: [id2468972|Анна Юманова]№%:№%:2018-11-27 15:33:03№%:№%:27126289
Проголодались ?  Тогда вам к нам! Мы доставим прямо до квартиры и офиса вкусные роллы, wok-лапшу и сэндвичи по приемлемым ценам !   🍝🍤🍣🥐🥘 В нашей группе вы найдёте полное меню, узнаете как получить подарок за заказ и многое другое :)  🌍 https://vk.com/sushi116  Телефон доставки:  ☎258-53-11  ☎89600485311  Также действует скидка при самовывоз 10%,а на день рождение мы дарим вкусный комплимент от шефа )  Мы ценим и любим каждого клиента ❤ С любовью доставка роллов «Salmon»№%:№%:2018-11-27 15:00:01№%:№%:27126289
Рубрика "Добрые новости"   Этого щенка дети "ради забавы" облили клеем с морды до лап - он даже не мoг передвигатся и открывать глаза. К счастью, на помощь щенку пришли добрые люди. Только посмотрите каким красавцем он стал 😍№%:№%:2018-11-27 14:43:00№%:№%:27126289
В России подростки на катке подожгли своего друга  И все это сняли на видео - https://vk.cc/8Kf9M9№%:№%:2018-11-27 14:22:00№%:№%:27126289
Если пропустили новость  В Татарстане осудили женщину, чья припаркованная машина насмерть задавала пенсионерку   Читать - https://vk.cc/8K5pMz№%:№%:2018-11-27 14:01:00№%:№%:27126289
В Челнах пастор совершил обряд крещения в Каме  Его за это оштрафовали - https://vk.cc/8KeHyL№%:№%:2018-11-27 13:40:00№%:№%:27126289
Под Казанью программист одной из ведущих фирм РТ насмерть сбил пешехода  Читать - http://prokazan.ru/auto/view/79664/№%:№%:2018-11-27 13:25:00№%:№%:27126289
Лайк, если любите советские мультфильмы ❤№%:№%:2018-11-27 13:07:03№%:№%:27126289
В России банки пригрозили блокировать карты за необоснованные переводы   Подробнее - https://vk.cc/8KeoXU№%:№%:2018-11-27 12:51:00№%:№%:27126289
В Татарстане 21-летний водитель "Лады" вылетел в кювет и погиб  Читать + фото - https://vk.cc/8Keb4O№%:№%:2018-11-27 12:31:00№%:№%:27126289
Утиное царство на озере Кабан 🦆№%:№%:2018-11-27 12:11:00№%:№%:27126289
Солдат под видом мальчика вымогал у девочки из Казани деньги, пугая ее порнофото  Читать - http://prokazan.ru/news/view/129439/№%:№%:2018-11-27 11:51:00№%:№%:27126289
В России планируют изменить цвет дорожной разметки  Подробнее - https://vk.cc/8KdUGZ№%:№%:2018-11-27 11:31:00№%:№%:27126289
⚡Время заказывать семена! Интернет-магазин www.SEEDSMAIL.ru ⚡№%:№%:2018-11-27 11:00:03№%:№%:27126289
27 ноября отмечается День морской пехоты в России  Поздравляем морских пехотинцев с профессиональным праздником!№%:№%:2018-11-27 10:43:00№%:№%:27126289
В Татарстане возбудили дело после смерти 3-летней девочки и ее отца   Читать - http://prokazan.ru/news/view/129437/№%:№%:2018-11-27 10:22:00№%:№%:27126289
‼Сокуры‼Арышхазда ‼Тагашево ‼МАНГУП НЕ СЛЫШИТ ‼ Наш славный пёсик ходит в ваших краях. На днях его видели в районе Обухово, Тагашево вдоль дороги до Арыш хазды🐶 Обратите внимание, пожалуйста! Возможно, именно вы , или ваши близкие помогут вернуться ему домой. Любая информация вселяет надежду, что он жив 🙏Мангуп - мальчик ,чёрное-белый кокер спаниель НЕ Агрессивен, но он НЕ слышит.  Пожалуйста, придержите его🙏, мы сразу за ним приедем 🙏 Вознаграждение ❗  ☎+79179-37-64-17 [id85189073|Lilya]  ☎+79061-12-37-14 Юля№%:№%:2018-11-27 10:02:02№%:№%:27126289
В Челнах мужчина оставил жене предсмертное видео   Читать - https://vk.cc/8KdFyV№%:№%:2018-11-27 09:49:00№%:№%:27126289
Татарстан решил поднять возраст для покупки оружия по всей России  Читать - http://prokazan.ru/news/view/129436/№%:№%:2018-11-27 09:30:04№%:№%:27126289
Казань, государственное издательство "Татиздат"  Библиотечный коллектор, 1930 год№%:№%:2018-11-27 09:02:01№%:№%:27126289
Каждый день в редакцию ProKazan.ru поступают звонки горожан с просьбой помочь решить ту или иную проблему.  Это видео прислал Валерий Качков. Он сейчас на пенсии. Его тревожит состояние хоккейной коробки около 87-ой школы. Пенсионер записал такое видеообращение.  А мы разбирались в ситуации с помощью администрации школы и мэрии: http://prokazan.ru/news/view/129414№%:№%:2018-11-27 08:26:00№%:№%:27126289
Если пропустили новость  Дело об изнасиловании дознавателя в Уфе дошло до Путина  Читать - https://vk.cc/8JZ0M1№%:№%:2018-11-27 08:03:03№%:№%:27126289
«В Казань можно отправлять чиновников, чтобы они учились»  Российский блогер Илья Варламов представил топ-10 красивых мест России.   Чем его покорила Казань и что оказалось в одном ряду со столицей РТ: http://prokazan.ru/news/view/129423/№%:№%:2018-11-27 07:33:00№%:№%:27126289
Доброе утро, Казань!   Фото: @anfinogentov.igor№%:№%:2018-11-27 07:03:00№%:№%:27126289
#НочнойЧат    Патриарх Кирилл зaявил, что жители России должны стать верующими не по стaтистике, а по фaкту. А вы считaете себя верующим челoвекoм?№%:№%:2018-11-26 23:02:00№%:№%:27126289
В Челнах задержали лже-целительницу из Ульяновской области   Подробнее - https://vk.cc/8K5Ruo№%:№%:2018-11-26 22:31:00№%:№%:27126289
Немного цифр на вечер№%:№%:2018-11-26 22:02:01№%:№%:27126289
В Татарстане осудили женщину, чья припаркованная машина насмерть задавала пенсионерку   Читать - https://vk.cc/8K5pMz№%:№%:2018-11-26 21:41:00№%:№%:27126289
