Размеры шуб — от 42 до 60!  Только 5 дней в Великом Новгороде! С 30 января по 3 февраля в КЦ «Диалог» на Новоторжской ярмарке каждая женщина выберет для себя лучшую шубу! Представлен богатый выбор шуб для женщин роскошных форм размеров 56, 58 и 60 из мутона, нутрии, каракуля и норки.  Добро пожаловать за шубой! Будьте красивыми! Получите скидку 7% на любую шубу тут → https://vk.cc/8VWc0k    30 января - 3 февраля 2019  КЦ «Диалог», 2 этаж (В. Новгород, Б. Московская, 37/9)№%:№%:2019-02-02 10:00:00№%:№%:34461379
#2февраля #ВеликийНовгород  Из этого материала я узнаю: - где подписали конвенцию о защите болот 🦆 - где в Великом Новгороде пройдет «РазДельный Сбор»♻ - где можно узнать о послевоенной судьбе новгородских музейных коллекций. 👑  https://53news.ru/novosti/45696-den-za-dnem-2-fevralya-2019-goda.html№%:№%:2019-02-02 09:04:12№%:№%:34461379
Золотые медали российских прыгунов начали отдавать американцам  😢  https://53news.ru/novosti/45694-zolotye-medali-rossijskikh-prygunov-nachali-otdavat-amerikantsam.html  #спорт№%:№%:2019-02-01 23:31:20№%:№%:34461379
Вывоз сухих отходов планируют сделать для россиян бесплатным  По ссылке: - важные заявления вице-премьера Алексея Гордеева по поводу введения раздельного сбора и платы за вывоз мусора; - напоминалки; - информация об акции "Раздельный сбор" в Великом Новгороде  https://53news.ru/novosti/45695-vyvoz-sukhikh-otkhodov-planiruyut-sdelat-dlya-rossiyan-besplatnym-razdelnyj-sbor-ne-za-gorami.html  #экология #РаздельныйСбор #ЖКХ #Новгород№%:№%:2019-02-01 23:21:23№%:№%:34461379
#дзен #кино #выходной #нарратив #яндекс #отдых #пятница   Не знаете, что посмотреть вечером? Не беда! Загляните в наш нарратив! Возможно, там вы найдете себе фильм по душе!  И, конечно, не забывайте подписываться на нас в Дзене и ставьте "палец вверх" нашим публикациям! Мы стараемся для вас❤  https://zen.yandex.ru/media/53news.ru/topfilmov-dlia-piatnichnogo-vechera-5c5479850547ee00ad0b4e75№%:№%:2019-02-01 22:38:51№%:№%:34461379
Шимская ЦРБ получит 30 миллионов рублей на ремонт и новое оборудование   https://53news.ru/novosti/45693-shimskaya-tsrb-poluchit-30-millionov-rublej-na-remont-i-novoe-oborudovanie.html #Шимск #Шимская_ЦРБ #Новгородская_область№%:№%:2019-02-01 21:39:44№%:№%:34461379
#UFC #MMA #Нурмагомедов #Макгрегор   Из этого материала вы узнаете:  - при каких условиях может пройти реванш между Хабибом и Конором; 💬 - с кем Нурмагомедов должен драться, по мнению главы UFC 💪🏻  https://53news.ru/novosti/45672-nazvany-usloviya-provedeniya-revansha-mezhdu-nurmagomedovym-i-makgregorom.html№%:№%:2019-02-01 21:21:35№%:№%:34461379
В Великом Новгороде открылось почтовое отделение нового формата  По ссылке вы узнаете: ✉где находится новое отделение 📦 чем оно отличается от привычных  📭 будет ли оно единственным А также увидите фотографии!  https://53news.ru/novosti/45692-v-velikom-novgorode-otkrylos-pochtovoe-otdelenie-novogo-formata.html📭№%:№%:2019-02-01 21:04:44№%:№%:34461379
Последняя распродажа в Великом Новгороде! Скидки от 20 до 50% на любую из 1000 шуб коллекции "Зима 2018-2019".    Мы, вятские и пятигорские меховые мастера российских фабрик "Барс", "Премиум-фурс", "Оригинал", "Славяна" и других, приглашаем Вас на финальную распродажу в Вашем городе!    Вы спросите, почему мы распродаем весь ассортимент практически по себестоимости? С удовольствием расскажем: Мы никогда не возим изделия с "прошлых сезонов". Считаем, что все должно быть реализовано в том же году, что и сшито! И такая распродажа выгодна всем. Вам она дает возможность приобрести те же самые шубки, что продавались в октябре-январе, только теперь еще дешевле. А нам помогает подготовиться к следующему сезону и закупить сырье для производства. И, наконец, грандиозные финальные скидки – это наш традиционный весенний подарок всем россиянкам!    "Обмен старой шубы на новую", "Подарок за покупку", "Оплата проезда", "Рассрочка 0-0-36" и еще 7 причин выбрать ШУБУ ВАШЕЙ МЕЧТЫ именно у нас:    1. Без посредников    "Столица МЕХА" – это федеральная сеть официальных оптово-розничных центров магазинов и выставок, организованных самими фабриками. Мы не перекупаем и не перепродаем. Мы сами шьем и сами реализуем. Наши цены и гарантии – действительно от производителя.    2. Фабричное качество    Наши шубы сшиты мастерами из "меховых столиц" – Кирова и Пятигорска. Выпускаются по ГОСТам, под знаком качества "100 лучших товаров России". Имеют обязательные государственные электронные КИЗы производителя и проходят этапы контроля качества, применявшиеся еще на советских меховых фабриках.    3. Мы – реальные производители    Быть и казаться - разные вещи. Сегодня огромное количество выставок и магазинов используют громкие вывески со словами: "Фабрика, Киров, Пятигорск, Вятка"… В действительности же, лишь немногие из них имеют непосредственное отношение к отечественному производителю. Не ошибитесь с выбором! Реально работающие российские фабричные производства можно по пальцам пересчитать! Изучайте информацию, требуйте доказательств! Так по результатам независимой экспертной проверки компания «Столица МЕХА» включена во всероссийский реестр меховщиков, у которых ДЕЙСТВИТЕЛЬНО (а не на словах!) есть СОБСТВЕННОЕ производство. Подробнее на сайте: russhuba.ru    4. Гарантии    В предусмотренных законом случаях мы гарантируем возможность обменять изделие или вернуть деньги.    5. Покупка с выгодой    Конечно, у нас есть специальная витрина с недорогими шубками из овчины – от 9 000 руб. и из    норки – от 39 000 руб. Действуют различные акции: "Обмен старой шубы на новую", "Подарок за покупку", "Оплата проезда" и другие. Подробности – у продавцов.    6. Рассрочка "0-0-36"    Честная, доступная и выгодная рассрочка! Например, норка стоимостью 69 000 руб., без первоначального взноса и переплаты всего за 1 917 руб. в месяц! А мутон стоимостью 24 000 руб., всего за 667 руб. в месяц. Шубку забираете сразу!    7. Различные формы оплаты    Покупку можно оплатить картой, оформить в кредит или в рассрочку без участия банков и какой-либо переплаты. Мы обязательно привезем ШУБУ ВАШЕЙ МЕЧТЫ! Приходите! Выбирайте!    Великий Новгород / только 5 февраля    ДКМ «Город», ул. Псковская, 1    Каталоги, персональные скидки, подробности акций на нашем официальном сайте: СТОЛИЦАМЕХА.РУ http://stolicameha.ru/yarmarka  https://vk.com/video-145519199_456239020№%:№%:2019-02-01 21:00:02№%:№%:34461379
Сегодня многих людей (и не только в России, но и в Германии) шокировала новость о создании музея колбасы на территории Бухенвальда. Неужели мир уже настолько сошел с ума? Что же происходит? Мы попробовали разобраться и вам советуем тоже это сделать. https://53news.ru/novosti/45690-v-germanii-idut-spory-po-povodu-sozdaniya-muzeya-kolbasy-na-territorii-bukhenvalda.html  На фото город Мюльхаузен (из заметки будет понятно, почему он) #война #память #история #Германия№%:№%:2019-02-01 20:07:19№%:№%:34461379
Новости дня на НТ 01.02.2019 г.№%:№%:2019-02-01 20:01:11№%:№%:34461379
🤗Магазин "ИМПЕРИЯ ДЕТСТВА" приглашает за покупками!  ✅ НЕ ПРОПУСТИТЕ!🎁ДЛЯ БУДУЩИХ МАМ 💯ВЫГОДНОЕ ПРЕДЛОЖЕНИЕ!🎁 https://vk.com/club34907820№%:№%:2019-02-01 20:00:00№%:№%:34461379
Им было 23 года и 26 лет. Молодые парни, фронтовые друзья, украинец и киргиз. Ровно 75 лет они совершили двойной подвиг самопожертования на новгородской земле.  Подробнее: https://53news.ru/novosti/45686-ispolnilos-75-let-podvigu-akmatshi-tyumenbaeva-i-yakova-pilipenko-na-novgorodskoj-zemle.html #война #подвиг #мужество№%:№%:2019-02-01 17:31:15№%:№%:34461379
#Роспотребнадзор #глава #Росоловский #взятка #мебель #уголовноедело  Глава новгородского Роспотребназдора брал взятки не только зубами, но и мебелью  https://53news.ru/novosti/42836-glava-novgorodskogo-rospotrebnazdora-bral-vzyatki-ne-tolko-zubami-no-i-mebelyu.html№%:№%:2018-09-24 10:35:44№%:№%:34461379
#Новгородскаяобласть #собака #лес #дерево #брошенка   В одной из деревень Новгородской области хозяева привязали в лесу собаку к дереву и ушли  https://53news.ru/novosti/42835-v-odnoj-iz-dereven-novgorodskoj-oblasti-khozyaeva-privyazali-sobaku-k-derevu-i-ushli.html№%:№%:2018-09-24 10:03:34№%:№%:34461379
#Новгородскаяобласть #лес #поиск #мчс #Окуловскийрайон #Боровичскийрайон  Нашли одну из пенсионерок, пропавших в лесу в Новгородской области  https://53news.ru/novosti/42834-odnu-iz-propavshikh-v-lesu-novgorodskoj-oblasti-pensionerok-nashli.html№%:№%:2018-09-24 09:30:03№%:№%:34461379
Подписывайся на нас в Яндекс.Дзен✨👇№%:№%:2018-09-24 08:00:08№%:№%:34461379
Дары осени🍁🍁🍁№%:№%:2018-09-24 01:30:40№%:№%:34461379
Дорогие друзья! [club68294837|Благотворительный проект "Давайте меняться"] приглашает всех желающих принять участие в интересном событии [club170972610|«БЛАГОТВОРИТЕЛЬНАЯ БАРАХОЛКА»],  которая пройдёт в рамках закрытия сезона «Новгородский торг»,  30 СЕНТЯБРЯ с 12.00 до 18.00 на ЯРОСЛАВОВОМ ДВОРИЩЕ  ГЛАВНАЯ ЦЕЛЬ МЕРОПРИЯТИЯ - ЭТО ПОМОЩЬ В СОЗДАНИИ "ДОМА РУССКОЙ СКАЗКИ" при [club442417|фольклорном театре "Круговина"] на базе ГЦКиД им. Н.Г. Васильева.  Вы можете принять участие в Благотворительной барахолке: ☀ в качестве ПРОДАВЦА, освободите своё домашнее пространство, не просто выкинув ненужные вещицы, а продав их! (необходима регистрация по тел. 70-75-75) ☀ в качестве ПОКУПАТЕЛЯ, приобретете интересные вещицы, о которых давно мечтали!  В программе мероприятия запланированы выступления творческих коллективов города, будет организованно выездное кафе. В 16.30 фольклорный театр "Круговина" проведет интерактивную программу с традиционными новгородскими играми и плясками для жителей и гостей города, для участников благотворительной барахолки и для всех-всех желающих!№%:№%:2018-09-24 01:29:02№%:№%:34461379
#ВеликийНовгород #наука  Конференция в Новгороде – о Новгороде  https://53news.ru/novosti/42832-konferentsiya-v-novgorode-o-novgorode.html№%:№%:2018-09-24 00:37:25№%:№%:34461379
#наука  Какими «колбасками» кормят на научной встрече?  https://53news.ru/novosti/42831-kakimi-kolbaskami-kormyat-na-nauchnoj-vstreche.html№%:№%:2018-09-24 00:00:37№%:№%:34461379
Подписывайся на наш канал 💙53 новости💙 в Яндекс Дзен📱🙃👇    https://zen.yandex.ru/53news.ru№%:№%:2018-09-23 23:29:46№%:№%:34461379
#Новгород #Питер #ДТП #аварии #авто #водители  💭Даже не по себе становится, когда читаешь, что думают жители Питера о новгородцах...    🚨«Неадекват из 53 региона» едва не устроил ДТП в Петербурге    Подробности и видео - по ссылке 👇  https://zen.yandex.ru/media/53news.ru/video-neadekvat-iz-53-regiona-edva-ne-ustroil-dtp-v-peterburge-5ba7f1cdd898fb00b2d39a19?from=editor№%:№%:2018-09-23 23:17:13№%:№%:34461379
#ВеликийНовгород #регби #спорт  Новгородский регбийный клуб «Варяг» определил себе соперника в полуфинале высшей лиги  https://53news.ru/novosti/42830-novgorodskij-regbijnyj-klub-varyag-opredelil-sebe-sopernika-v-polufinale-vysshej-ligi.html№%:№%:2018-09-23 19:51:31№%:№%:34461379
#Видео #ВеликийНовгород #ЧП  Видео: в центре Великого Новгорода разгуливает обнаженный мужчина  https://53news.ru/novosti/42829-video-v-tsentre-velikogo-novgoroda-razgulivaet-obnazhennyj-muzhchina.html№%:№%:2018-09-23 17:52:59№%:№%:34461379
Группа управляющих компаний "УСПЕХ" - ООО "Возрождение"💡, ООО "Успех" 🔨, ООО "Новград" 🔦, ООО "Обслуживание Недвижимости" 👷 обслуживает многоквартирные дома в Великом Новгороде 📋   Мы предлагаем новый подход обслуживания дома 💡 :  ✔ Ежедневные фотоотчеты о проделанных работах  ✔ Информирование об отключениях ЖКУ  ✔Только проверенные подрядчики и опытные специалисты  ✔ Понятные и прозрачные сметы без переплат  ✔100% выполнение плана текущего ремонта   Приглашаем вас посетить наш сайт http://эталонстрой53.рф 👨‍💻️   А в каком состоянии Ваш многоквартирный дом, подъезд, двор❓   Мы работаем во благо Вашего дома! ❤  Ждём ваших звонков ☎660-900 ☎700-056№%:№%:2018-09-23 17:00:00№%:№%:34461379
#Крестцы #криминал  В Новгородской области по горячим следам раскрыли кражу икон и подводного ружья  https://53news.ru/novosti/42827-v-novgorodskoj-oblasti-po-goryachim-sledam-raskryli-krazhu-ikon-i-podvodnogo-ruzhya.html№%:№%:2018-09-23 12:15:05№%:№%:34461379
#Боровичи #балалайка #музей #путешествия  «Сказ о боровичской балалайке» помог Елене Нечипоренко войти в число лучших гидов России  https://53news.ru/novosti/42826-skaz-o-borovichskoj-balalajke-pomog-elene-nechiporenko-vojti-v-chislo-luchshikh-gidov-rossii.html№%:№%:2018-09-23 11:49:45№%:№%:34461379
#Новгородскаяобласть #патриотизм  В Новгородской области определили лучший военно-патриотический клуб  https://53news.ru/novosti/42825-v-novgorodskoj-oblasti-opredelili-luchshij-voenno-patrioticheskij-klub.html№%:№%:2018-09-23 10:35:49№%:№%:34461379
#кинофестиваль #ВеликийНовгород #мультфильм #плакат  На кинофестивале в Великом Новгороде показали мультфильм-плакат  https://53news.ru/novosti/42824-izvestnaya-aktrisa-posetila-novgorodskij-kinomuzej-vo-vremya-kinopokaza-pobednyj-marshrut.html№%:№%:2018-09-23 09:45:06№%:№%:34461379
#23сентября  День за днем: 23 сентября 2018 года  https://53news.ru/novosti/42822-den-za-dnem-23-sentyabrya-2018-goda.html№%:№%:2018-09-23 09:43:50№%:№%:34461379
#Госдума #закон #пенсии  Госдума приняла законопроект о зачислении в пенсионный бюджет отнятого у коррупционеров  https://53news.ru/novosti/42823-gosduma-prinyala-zakonoproekt-o-zachislenii-v-pensionnyj-byudzhet-otnyatogo-u-korruptsionerov.html№%:№%:2018-09-22 23:45:18№%:№%:34461379
#Былостало #СтараяРусса #дорога  Было-стало: в Старой Руссе отремонтировали дорогу после обращения в «Вечевой колокол»  https://53news.ru/novosti/42821-v-staroj-russe-otremontirovali-dorogu-posle-obrashcheniya-v-vechevoj-kolokol.html№%:№%:2018-09-22 21:11:28№%:№%:34461379
Даже не по себе становится, когда читаешь, что думают жители Питера о новгородцах...   «Неадекват из 53 региона» едва не устроил ДТП в Петербурге   Подробности и видео - по ссылке   https://53news.ru/novosti/42818-video-neadekvat-iz-53-regiona-edva-ne-ustroil-dtp-v-peterburge.html  #Новгород #Питер #ДТП #аварии #авто #водители№%:№%:2018-09-22 17:54:49№%:№%:34461379
Неожиданный поворот: новгородскую писательскую организацию возглавил не политик, а меценат   https://53news.ru/novosti/42816-neozhidannyj-povorot-vmesto-politika-novgorodskikh-pisatelej-vozglavil-izvestnyj-metsenat.html  #Новгород #литература№%:№%:2018-09-22 17:17:59№%:№%:34461379
Скоро для российских женщин снимут запреты на ряд профессий. Например, позволят управлять большегрузами   https://53news.ru/novosti/42813-skoro-dlya-rossijskikh-zhenshchin-snimut-zaprety-na-ryad-professij-naprimer-pozvolyat-upravlyat-bolshegruzami.html  #женщины #профессии #Россия #закон№%:№%:2018-09-22 17:17:05№%:№%:34461379
Ребята из Новгородской области стали сегодня участниками программы «Умницы и умники» Первого канала   https://53news.ru/novosti/42812-rebyata-iz-novgorodskoj-oblasti-stali-segodnya-uchastnikami-programmy-umnitsy-i-umniki-pervogo-kanala.html  #история #Новгород #Первыйканал #телевидение #школьники№%:№%:2018-09-22 17:14:44№%:№%:34461379
Группа управляющих компаний "УСПЕХ" - ООО "Возрождение"💡, ООО "Успех" 🔨, ООО "Новград" 🔦, ООО "Обслуживание Недвижимости" 👷 обслуживает многоквартирные дома в Великом Новгороде 📋   Мы предлагаем новый подход обслуживания дома 💡 :  ✔ Ежедневные фотоотчеты о проделанных работах  ✔ Информирование об отключениях ЖКУ  ✔Только проверенные подрядчики и опытные специалисты  ✔ Понятные и прозрачные сметы без переплат  ✔100% выполнение плана текущего ремонта   Приглашаем вас посетить наш сайт http://эталонстрой53.рф 👨‍💻️   А в каком состоянии Ваш многоквартирный дом, подъезд, двор❓   Мы работаем во благо Вашего дома! ❤  Ждём ваших звонков ☎660-900 ☎700-056№%:№%:2018-09-22 17:00:00№%:№%:34461379
#дзен #яндекс #лента #персональная #подборка #нарратив  🌟📱Заходи, подписывайся и смотри новый нарратив со Дня Государственности в Великом Новгороде👇   https://zen.yandex.ru/media/53news.ru/narrativ-den-rossiiskoi-gosudarstvennosti-v-velikom-novgorode-5ba53031084b4700a9cc09fe?from=editor  Комментируй и ставь палец вверх 👍 если понравилось✨№%:№%:2018-09-22 13:36:05№%:№%:34461379
№%:№%:2018-09-22 13:00:05№%:№%:34461379
ремонт дороги своими силами в Великом Новгороде№%:№%:2018-09-22 09:44:19№%:№%:34461379
Молодые родители погибли в жуткой аварии в Боровичах   https://53news.ru/novosti/42810-molodye-roditeli-pogibli-v-zhutkoj-avarii-v-borovichakh.html  #Боровичи #ДТП #аварии #происшествия№%:№%:2018-09-22 08:06:40№%:№%:34461379
#фото #кино #история #ВеликийНовгород  Большой фоторепортаж: открытие XII фестиваля исторических фильмов «Вече»  https://53news.ru/novosti/42808-bolshoj-fotoreportazh-otkrytie-xii-festivalya-istoricheskikh-filmov-veche.html№%:№%:2018-09-22 00:42:18№%:№%:34461379
Борис Погудин (Великий Новгород)№%:№%:2018-09-21 23:20:04№%:№%:34461379
Увы, наставники «Голоса 60+» не повернулись к новгородскому дяде Олега Погудина. Подробности - по ссылке 👇:   https://53news.ru/novosti/42807-nastavniki-golosa-60-ne-povernulis-k-novgorodskomu-dyade-olega-pogudina.html  #Голос #Новгород #музыка№%:№%:2018-09-21 23:19:35№%:№%:34461379
Суд вынес решение по коллективному иску родственников погибших в авиакатастрофе над Синаем к авиакомпании и страховщикам. Напомним, ранее адвокат Анатолий Кучерена констатировал: родственники жертв катастрофы получили «мизерные гроши», а страховые компании стремятся «еще больше унизить и оскорбить людей, которых настигло горе».   Подробности: https://53news.ru/novosti/42806-sud-vynes-reshenie-po-kollektivnomu-isku-rodstvennikov-pogibshikh-v-aviakatastrofe-nad-sinaem.html  #суд #авиакатастрофа #А321 #Новгород№%:№%:2018-09-21 21:30:26№%:№%:34461379
В эту субботу в НовГУ интересно и разнопланово отпразднуют День первокурсника   https://53news.ru/novosti/42805-v-etu-subbotu-v-novgu-interesno-i-raznoplanovo-otprazdnuyut-den-pervokursnika.html  #НовГУ #университет #студенты№%:№%:2018-09-21 21:00:34№%:№%:34461379
В Окуловке впервые пройдет фестиваль сатиры, а в Боровичах откроются салоны и театры   https://53news.ru/novosti/42801-v-okulovke-vpervye-projdet-festival-satiry-a-v-borovichakh-otkroyutsya-salony-i-teatry.html  #Окуловка #Боровичи #ярмарки #фестивали№%:№%:2018-09-21 20:58:08№%:№%:34461379
В Новгородской области ждут гостей «Сады Старой Руссы» и «Успенская ярмарка»   https://53news.ru/novosti/42796-v-novgorodskoj-oblasti-zhdut-gostej-sady-staroj-russy-i-uspenskaya-yarmarka.html  #СтараяРусса #Чудово #ярмарка #осень№%:№%:2018-09-21 20:56:43№%:№%:34461379
В Новгородской области выбирают лучших добровольцев  По ссылке - интересные проекты из #Пестово #Окуловка #Любытино #Боровичи  https://53news.ru/novosti/42802-v-novgorodskoj-oblasti-vybirayut-luchshikh-dobrovoltsev.html Например, парень из Любытинского района приучает своих односельчан к бегу! За ним следуют и молодые, и взрослые! #волонтеры #добровольцы #молодежь№%:№%:2018-09-21 20:53:31№%:№%:34461379
Синоптики обещают жителям Новгородской области ухудшение погоды   https://53news.ru/novosti/42804-sinoptiki-obeshchayut-zhitelyam-novgorodskoj-oblasti-ukhudshenie-pogody.html  #Новгородская_область #Новгород #погода #сентябрь #осень№%:№%:2018-09-21 20:48:27№%:№%:34461379
В пережившем ураган поддорском детском садике «Колобок» продолжается ремонт  Подробности: https://53news.ru/novosti/42797-v-perezhivshem-uragan-poddorskom-detskom-sadike-kolobok-prodolzhaetsya-remont.html  #Поддорье #ремонт #детсад№%:№%:2018-09-21 20:47:30№%:№%:34461379
кинофестиваль Вече в Великом Новгороде№%:№%:2018-09-21 18:47:43№%:№%:34461379
открытие кинофестиваля Вече№%:№%:2018-09-21 17:59:19№%:№%:34461379
Флэшмоб театра «Малый» соберёт скейтеров, роллеров и велосипедистов Великого Новгорода! 🚴🛴 🚴‍♀️🛴🚴  Подробности - по ссылке: 👇    https://53news.ru/novosti/42799-fleshmob-teatra-malyj-soberjot-skejterov-rollerov-i-velosipedistov-velikogo-novgoroda.html    #Новгород #театрМалый #самокат #велосипед #ролики #скорость #движение #Янетормоз№%:№%:2018-09-21 17:37:54№%:№%:34461379
#СтараяРусса #избрание #глава #депутаты  В Старой Руссе избрали главу города  https://53news.ru/novosti/42803-v-staroj-russe-izbrali-glavu-goroda.html№%:№%:2018-09-21 17:17:38№%:№%:34461379
Группа управляющих компаний "УСПЕХ" - ООО "Возрождение"💡, ООО "Успех" 🔨, ООО "Новград" 🔦, ООО "Обслуживание Недвижимости" 👷 обслуживает многоквартирные дома в Великом Новгороде 📋   Мы предлагаем новый подход обслуживания дома 💡 :  ✔ Ежедневные фотоотчеты о проделанных работах  ✔ Информирование об отключениях ЖКУ  ✔Только проверенные подрядчики и опытные специалисты  ✔ Понятные и прозрачные сметы без переплат  ✔100% выполнение плана текущего ремонта   Приглашаем вас посетить наш сайт http://эталонстрой53.рф 👨‍💻️   А в каком состоянии Ваш многоквартирный дом, подъезд, двор❓   Мы работаем во благо Вашего дома! ❤  Ждём ваших звонков ☎660-900 ☎700-056№%:№%:2018-09-21 17:00:00№%:№%:34461379
№%:№%:2018-09-21 16:35:14№%:№%:34461379
#ВеликийНовгород #холоднаявода #отключение #ремонт  Сегодня вечером Великий Новгород останется без холодной воды  https://53news.ru/novosti/42800-segodnya-vecherom-velikij-novgorod-ostanetsya-bez-kholodnoj-vody.html№%:№%:2018-09-21 16:29:35№%:№%:34461379
#Фоторепортаж #праздник #ВеликийНовгород  Фоторепортаж: День зарождения российской государственности в Великом Новгороде  https://53news.ru/novosti/42795-fotoreportazh-den-zarozhdeniya-rossijskoj-gosudarstvennosti-v-velikom-novgorode.html№%:№%:2018-09-21 15:51:53№%:№%:34461379
В конце сентября в Твери цветет сирень, в Новгороде – шиповник   https://53news.ru/novosti/42792-v-kontse-sentyabrya-v-tveri-tsvetet-siren-v-novgorode-shipovnik.html  #осень #сентябрь #растения #погода #сирень #Тверь #Новгород№%:№%:2018-09-21 15:32:19№%:№%:34461379
В Петрозаводске задержали подозреваемого в убийствах девушек, но у жителей города остались вопросы   https://53news.ru/novosti/42794-v-petrozavodske-zaderzhali-podozrevaemogo-v-ubijstvakh-devushek-no-u-zhitelej-goroda-ostalos-mnogo-voprosov.html  #Петрозаводск #Карелия #криминал№%:№%:2018-09-21 15:31:32№%:№%:34461379
#Новгородскаяобласть #лес #поиск #мчс #Окуловскийрайон #Боровичскийрайон  В соседних районах Новгородской области две старушки-ровесницы пропали в лесу  https://53news.ru/novosti/42793-v-sosednikh-rajonakh-novgorodskoj-oblasti-dve-starushki-rovesnitsy-propali-v-lesu.html№%:№%:2018-09-21 14:39:52№%:№%:34461379
#отдых #курорт #рейтинг #Лоо  Как отдыхается на курорте с самым низким рейтингом  https://53news.ru/novosti/42791-kak-otdykhaetsya-na-kurorte-s-samym-nizkim-rejtingom.html№%:№%:2018-09-21 13:54:47№%:№%:34461379
#ВеликийНовгород #аренда #жилье #цены   Великий Новгород вошел в десятку городов РФ с самой доступной арендой жилья  https://53news.ru/novosti/42790-velikij-novgorod-voshel-v-desyatku-gorodov-s-samoj-dostupnoj-arendoj-zhilya.html№%:№%:2018-09-21 13:12:05№%:№%:34461379
№%:№%:2018-09-21 13:00:11№%:№%:34461379
#монастырь #дубы #деревья #лес #защита #ВеликийНовгород   У Варлаамо-Хутынского монастыря высадили молодые дубы  https://53news.ru/novosti/42789-u-varlaamo-khuynskogo-monastyrya-vysadili-molodye-duby.html№%:№%:2018-09-21 12:32:15№%:№%:34461379
#СтараяРусса #соцреализм #культура    🌟В Старую Руссу привезут передвижку шедевров соцреализма  https://zen.yandex.ru/media/53news.ru/v-staruiu-russu-privezut-peredvijku-shedevrov-socrealizma-5ba4b88442ef5c00af0dc29b?from=editor№%:№%:2018-09-21 12:31:40№%:№%:34461379
#общественники #журналисты #чиновники #рейд #благоустройство  📹👣Видео: общественники, журналисты и чиновники рейдом прошлись по объектам благоустройства  https://zen.yandex.ru/media/53news.ru/video-obscestvenniki-jurnalisty-i-chinovniki-reidom-proshlis-po-obektam-blagoustroistva-5ba4b63fcc0e5300aae998ec?from=editor№%:№%:2018-09-21 12:21:42№%:№%:34461379
#страховыепенсиии #пенсия  В 2019 году расходы на страховые пенсии составят 7 трлн рублей  https://53news.ru/novosti/42788-okolo-7-trillionov-rublej-sostavyat-raskhody-na-strakhovye-pensii-v-2019-godu.html№%:№%:2018-09-21 12:10:17№%:№%:34461379
#Петрозаводск #ножевые #убийства #девушки #происшествие #криминал  📌Жители Петрозаводска боятся выходить на улицу из-за убийств девушек  https://zen.yandex.ru/media/53news.ru/jiteli-petrozavodska-boiatsia-vyhodit-na-ulicu-izza-ubiistv-devushek-5ba4b373d25bbc00a994c9a3?from=editor№%:№%:2018-09-21 12:06:58№%:№%:34461379
#Новгородская_область #трассаМ11   💦В Новгородской области участки трассы М-11 окропят святой водой  https://53news.ru/novosti/42786-v-novgorodskoj-oblasti-uchastok-trassy-m-11-okropyat-svyatoj-vodoj.html№%:№%:2018-09-21 12:05:28№%:№%:34461379
#Крестцы #суд #медицина    💼🔬Дело крестецкого врача: три смерти, несколько пострадавших – совпадение?  https://zen.yandex.ru/media/53news.ru/delo-kresteckogo-vracha-tri-smerti-neskolko-postradavshih--sovpadenie-5ba4b185d657fa00aabd0e9e?from=editor№%:№%:2018-09-21 12:00:55№%:№%:34461379
#ВеликийНовгород #кража #старушка    👣💸В Великом Новгороде вновь задержали подозрительную личность  https://zen.yandex.ru/media/53news.ru/v-velikom-novgorode-vnov-zaderjali-podozritelnuiu-lichnost-5ba4ae8adf331200ad41dcbf?from=editor№%:№%:2018-09-21 11:49:48№%:№%:34461379
#ВеликийНовгород #магазины #кража  Новгородские гурманы украли пять половинок сыра и 750 грамм конфет  https://53news.ru/novosti/42787-novgorodskij-gurman-ukral-pyat-polovinok-syra-iz-magazina.html№%:№%:2018-09-21 11:43:51№%:№%:34461379
#Мошенское #авария #ДТП #происшествие    📝🚨Стали известны некоторые подробности страшной аварии в Мошенском районе  https://zen.yandex.ru/media/53news.ru/stali-izvestny-nekotorye-podrobnosti-strashnoi-avarii-v-moshenskom-raione-5ba4ab5fdf331200ad41dc4f?from=editor№%:№%:2018-09-21 11:32:03№%:№%:34461379
#асфальт #дороги #дворы #дети #мама   👫⚠Дырявый асфальт – не всегда плохо, если речь идёт о новгородских дворах  https://53news.ru/novosti/42759-dyryavyj-asfalt-ne-vsegda-plokho-esli-rech-idjot-o-novgorodskikh-dvorakh.html№%:№%:2018-09-21 11:14:47№%:№%:34461379
#ДмитрийНагиев #Непрощенный #фильм #премьера #Вече #фестиваль #ВеликийНовгород  Уже сегодня новгородцы смогут первыми увидеть фильм «Непрощенный» с Дмитрием Нагиевым  https://53news.ru/novosti/42785-uzhe-segodnya-novgorodtsy-smogut-pervymi-uvidet-film-neproshchennyj-s-dmitriem-nagievym.html№%:№%:2018-09-21 11:09:43№%:№%:34461379
№%:№%:2018-09-21 11:00:09№%:№%:34461379
#Валдай #ДТП  В Валдае 73-летний мужчина на мотоблоке устроил ДТП  https://53news.ru/novosti/42783-v-valdae-muzhchina-na-motobloke-ustroil-dtp.html№%:№%:2018-09-21 10:31:58№%:№%:34461379
#МЭР #экономика #пенсия #рабочие  В МЭР рассказали, какой вклад в экономический рост внесут не вышедшие на пенсию рабочие  https://53news.ru/novosti/42784-v-mer-rasskazali-kakoj-vklad-v-ekonomicheskij-rost-vnesut-ne-vyshedshie-na-pensiyu-rabochie.html№%:№%:2018-09-21 10:31:39№%:№%:34461379
