[club2786108|A42.RU] продолжает конкурс с еженедельным розыгрышем призов для активных и внимательных читателей! 🎁👍 №%:№%:2019-01-28 13:22:20№%:№%:2786108
Таганрогские власти оправдались за пособие в 47,5 рубля для многодетной семьи  №%:№%:2019-01-21 16:20:10№%:№%:2786108
Директор новокузнецкой турбазы оплатил многомиллионные долги  №%:№%:2019-01-21 16:00:34№%:№%:2786108
В Госдуме ответили Ющенко на слова про «любовь» россиян к рабству цитатой Тютчева   №%:№%:2019-01-21 15:20:09№%:№%:2786108
Бык убил одного из лучших наездников мира на глазах у публики  №%:№%:2019-01-21 15:00:24№%:№%:2786108
Власти Кузбасса рассказали, как будут развивать сельское хозяйство  №%:№%:2019-01-21 14:40:23№%:№%:2786108
Деньги от ума: как развивать креативный бизнес в Кемерове№%:№%:2019-01-21 14:20:07№%:№%:2786108
№%:№%:2019-01-21 14:05:00№%:№%:2786108
Кемеровчане могут выбрать общественные территории для ремонта в 2019 году  №%:№%:2019-01-21 14:02:40№%:№%:2786108
В популярном кемеровском магазине нашли «просрочку»  №%:№%:2019-01-21 13:45:09№%:№%:2786108
Слишком много ДТП: кемеровских таксистов ждёт массовая проверка  №%:№%:2019-01-21 13:31:53№%:№%:2786108
Депутаты предложили запустить телеканал для обучения пенсионеров работе  №%:№%:2019-01-21 13:15:16№%:№%:2786108
Синоптики рассказали, когда кузбассовцам ждать морозов  №%:№%:2019-01-21 13:03:48№%:№%:2786108
Стали известны подробности ДТП с автобусом и Lifan на Нахимова в Кемерове  №%:№%:2019-01-21 12:45:20№%:№%:2786108
В Совфеде РФ не исключили пересмотра длительности новогодних каникул  №%:№%:2019-01-21 12:30:22№%:№%:2786108
В Госдуме предложили выплачивать повышенные премии некурящим работникам  №%:№%:2019-01-21 12:20:44№%:№%:2786108
25 января в Кемерове состоится церемония награждения победителей премии «Медиа-2018». В одной из номинаций за право стать самым «ярким дизайнерским решением, наиболее обсуждаемым в блогосфере», поборются два претендента. Как вы думаете, какой из них победит?№%:№%:2019-01-21 12:00:11№%:№%:2786108
Хотят царя: россиян обвинили в любви к рабству  №%:№%:2019-01-21 11:47:11№%:№%:2786108
В МЧС рассказали подробности пожара в многоквартирном доме Междуреченска  №%:№%:2019-01-21 11:39:28№%:№%:2786108
Застрявшая фура полностью перекрыла движение на одной из кемеровских улиц  №%:№%:2019-01-21 11:17:26№%:№%:2786108
Новосибирцы застряли в снегу на трассе в Кузбассе  №%:№%:2019-01-21 11:00:16№%:№%:2786108
Кузбасские врачи научили пациента заново дышать   №%:№%:2019-01-21 10:50:23№%:№%:2786108
Скидка на путёвку: что мы получаем на самом деле?№%:№%:2019-01-21 10:30:20№%:№%:2786108
Кемеровчанам презентуют охраняемую природную территорию «Арчекасский кряж»  №%:№%:2019-01-21 10:18:22№%:№%:2786108
В Таганроге малоимущей семье выделили пособие в 47,5 рубля  №%:№%:2019-01-21 10:00:32№%:№%:2786108
В Кузбассе мужчина украл ящик для пожертвований на лечение ребёнка. Момент кражи попал на видео  №%:№%:2019-01-21 09:45:07№%:№%:2786108
Красноярские активисты отправили депутатам Госдумы и сенаторам мусор в посылках  №%:№%:2019-01-21 09:22:28№%:№%:2786108
№%:№%:2019-01-21 09:05:00№%:№%:2786108
На Камчатке началось извержение Безымянного. Ему присвоили наивысший по опасности код активности  №%:№%:2019-01-21 09:00:39№%:№%:2786108
[club2786108|A42.RU] вновь объявляет конкурс с розыгрышем призов для активных и внимательных читателей! 🎁👍 №%:№%:2019-01-21 08:52:27№%:№%:2786108
В МЧС попросили срочно выбросить ёлки   №%:№%:2019-01-21 08:46:03№%:№%:2786108
Опубликовано видео обрушения стены дома в Магнитогорске, где произошёл взрыв  №%:№%:2019-01-21 08:32:16№%:№%:2786108
На улице Нахимова в Кемерове машину смяло после ДТП с автобусом  №%:№%:2019-01-21 08:18:50№%:№%:2786108
Валуев прокомментировал своё крещенское купание в «проруби с подогревом»    №%:№%:2019-01-21 08:00:38№%:№%:2786108
В СК проводят проверку по факту гибели кемеровчанина на Радуге  №%:№%:2019-01-21 07:45:12№%:№%:2786108
Скандинавия в Сибири: в Белокурихе открылся новый отель№%:№%:2019-01-21 07:30:14№%:№%:2786108
Стали известны подробности страшного ДТП на «азотовском» кольце в Кемерове  №%:№%:2019-01-21 07:15:08№%:№%:2786108
Кемеровостат: в Кузбассе стали чаще умирать  №%:№%:2019-01-21 07:00:12№%:№%:2786108
Под Красноярском у купавшихся в проруби родителей угнали машину со спящим ребёнком  №%:№%:2019-01-21 06:45:14№%:№%:2786108
В Междуреченске пожар в многоквартирном доме тушили 11 человек  №%:№%:2019-01-21 06:33:12№%:№%:2786108
Более сотни нарушений: в Кузбассе управляющие компании накажут за плохую уборку снега  №%:№%:2019-01-21 06:22:02№%:№%:2786108
Ирина Хакамада проведёт в Кемерове мастер-класс№%:№%:2019-01-21 06:00:14№%:№%:2786108
Идём на рекорд: стало известно, сколько кузбассовцев окунулись в крещенские купели №%:№%:2019-01-21 05:49:30№%:№%:2786108
Мэрия Кемерова выявила недочёты по уборке снега   №%:№%:2019-01-21 05:30:12№%:№%:2786108
В Кемерове машина оказалась разбита всмятку после ДТП: есть погибший  №%:№%:2019-01-21 05:15:09№%:№%:2786108
№%:№%:2019-01-21 05:05:00№%:№%:2786108
Назван топ-5 самых популярных иномарок на вторичном рынке   №%:№%:2019-01-21 04:59:21№%:№%:2786108
В центре Ташкента нашли клад на миллион долларов  №%:№%:2019-01-21 04:40:11№%:№%:2786108
YouTube удалил комедию о блокадном Ленинграде   №%:№%:2019-01-21 04:20:08№%:№%:2786108
На Камчатке обнаружили медведя-Жруна, который не залёг в спячку  №%:№%:2019-01-21 04:00:16№%:№%:2786108
В Кузбассе мужчина разбил чужую машину из-за мести  №%:№%:2019-01-20 17:11:36№%:№%:2786108
«На меня врачи уже давно рукой махнули»: Андрей Губин рассказал о своём тяжёлом заболевании  №%:№%:2019-01-20 16:24:44№%:№%:2786108
Самый симпатичный пёс в мире по кличке Бу скончался  №%:№%:2019-01-20 16:00:11№%:№%:2786108
Появился тизер ремейка «Кладбища домашних животных»  №%:№%:2019-01-20 15:35:18№%:№%:2786108
Названы самые популярные советские фильмы на Западе   №%:№%:2019-01-20 15:00:30№%:№%:2786108
Кузбасские синоптики рассказали о погоде на понедельник  №%:№%:2019-01-20 14:30:27№%:№%:2786108
Скончался самый старый мужчина на планете  №%:№%:2019-01-20 14:00:19№%:№%:2786108
Шарапова проиграла Барти и вылетела с Australian Open №%:№%:2019-01-20 13:35:14№%:№%:2786108
Пациентка новокузнецкой больницы пожаловалась на компот с червями №%:№%:2019-01-20 13:00:12№%:№%:2786108
Труп человека нашли рядом с многоэтажкой в Кемерове  №%:№%:2019-01-20 12:34:24№%:№%:2786108
Россия построит лунный «Союз» без помощи NASA  №%:№%:2019-01-20 12:00:39№%:№%:2786108
Служащим итальянского банка разрешили приводить на работу собак №%:№%:2019-01-20 11:30:12№%:№%:2786108
Двух закладчиков «соли» задержали в кузбасском городе  №%:№%:2019-01-20 11:02:10№%:№%:2786108
Очевидцы рассказали о серьёзном ДТП на кузбасской трассе  №%:№%:2019-01-20 10:30:19№%:№%:2786108
В Кемерове водитель иномарки протаранил грузовик и поспешил скрыться с места ДТП  №%:№%:2019-01-20 10:00:14№%:№%:2786108
Угнали, чтобы покататься: в Кузбассе два молодых человека стали фигурантами уголовного дела №%:№%:2019-01-20 09:30:19№%:№%:2786108
В Госдуме предложили списать старые долги по ЖКХ  всем россиянам  №%:№%:2019-01-20 09:00:16№%:№%:2786108
Спасли трёх человек: в МЧС рассказали подробности пожара в многоквартирном доме в Новокузнецке  №%:№%:2019-01-20 08:30:11№%:№%:2786108
МИД России предупредил об отмене более тысячи авиарейсов в США  №%:№%:2019-01-20 08:03:09№%:№%:2786108
Porsche отзывает в России 1200 автомобилей №%:№%:2019-01-20 07:30:17№%:№%:2786108
На Бали введут налог для иностранных туристов   №%:№%:2019-01-20 07:00:19№%:№%:2786108
В Новокузнецке группировка вымогала миллион рублей у местных жителей  №%:№%:2019-01-20 06:31:40№%:№%:2786108
Учёные рассказали, какая диета обеспечит здоровое будущее человечества  №%:№%:2019-01-20 06:00:12№%:№%:2786108
Новокузнечанка познакомилась с мужчиной в Сети и стала жертвой преступления  №%:№%:2019-01-20 05:30:18№%:№%:2786108
Владимир Путин поучаствовал в крещенских купаниях  №%:№%:2019-01-20 05:00:11№%:№%:2786108
Серьёзный пожар в многоквартирном доме в Новокузнецке попал на видео№%:№%:2019-01-19 17:33:08№%:№%:2786108
Общественная баня загорелась в Кемерове  №%:№%:2019-01-19 16:55:09№%:№%:2786108
В Саудовской Аравии женщинам разрешили самостоятельно выбирать способ родов   №%:№%:2019-01-19 16:35:31№%:№%:2786108
Рейсовый автобус и легковушка столкнулись на кузбасской трассе  №%:№%:2019-01-19 16:00:26№%:№%:2786108
Кузбасские спасатели рассказали коллегам со всей Сибири об опыте возрождения института старост   №%:№%:2019-01-19 15:31:21№%:№%:2786108
В США украдена коллекция комиксов о Бэтмене стоимостью 1,4 миллиона долларов №%:№%:2019-01-19 15:00:35№%:№%:2786108
Не менее двадцати человек погибли при взрыве трубопровода в Мексике №%:№%:2019-01-19 14:30:19№%:№%:2786108
В Петербурге 13-летнюю школьницу избили из-за сообщения в соцсети  №%:№%:2019-01-19 14:00:27№%:№%:2786108
Хоккеисты кемеровского «Кузбасса» обыграли московское «Динамо»  №%:№%:2019-01-19 13:30:12№%:№%:2786108
Сатирик Семён Лившин скончался в США   №%:№%:2019-01-19 13:00:12№%:№%:2786108
Кузбассовца оштрафовали за попытку защитить интересы жены  №%:№%:2019-01-19 12:30:21№%:№%:2786108
Дело «Зимней вишни»: Сергей Генин подал апелляцию на решение суда№%:№%:2019-01-19 12:00:48№%:№%:2786108
Новокузнечанин расправился с незваным гостем из-за неприятного внешнего вида  №%:№%:2019-01-19 11:30:14№%:№%:2786108
Насте Рыбке вызвали скорую в изолятор   №%:№%:2019-01-19 11:01:04№%:№%:2786108
Кузбасская школьница не вернулась домой после учёбы  №%:№%:2019-01-19 10:30:49№%:№%:2786108
В России разработают два корабля для полётов к Луне  №%:№%:2019-01-19 10:00:49№%:№%:2786108
В годовщину трагедии в Кемерове пройдёт вечер памяти погибших в «Зимней вишне»   №%:№%:2019-01-19 09:30:16№%:№%:2786108
№%:№%:2019-01-19 09:05:01№%:№%:2786108
СМИ: в магазинах стали продавать яйца поштучно  №%:№%:2019-01-19 09:00:21№%:№%:2786108
В Кемерове юноша выложит круглую сумму за нелюбовь к армии  №%:№%:2019-01-19 08:30:14№%:№%:2786108
Крещенская ночь: ледяные купания кемеровчан №%:№%:2019-01-19 08:12:48№%:№%:2786108
Водитель без прав устроил смертельное ДТП в кузбасском городе №%:№%:2019-01-19 08:00:28№%:№%:2786108
Шерегеш вошёл в топ-5 лучших зимних курортов России  №%:№%:2019-01-19 07:30:15№%:№%:2786108
Губернатор Кузбасса Сергей Цивилёв окунулся в прорубь на Крещение  №%:№%:2019-01-19 07:06:27№%:№%:2786108
Павел Астахов окунулся в крещенскую купель в Кузбассе (видео)  №%:№%:2019-01-19 06:40:13№%:№%:2786108
«Аптечного» вора поймали в Кемерове  №%:№%:2019-01-19 06:20:09№%:№%:2786108
«Чаёк пью»: на YouTube появилось новое видео, снятое Цеповязом в колонии  №%:№%:2019-01-19 06:00:10№%:№%:2786108
В Кузбассе конфликт между нелегалами закончился кровавой дракой  №%:№%:2019-01-19 05:40:07№%:№%:2786108
В Кузбассе после «Зимней вишни» проверили 226 торговых центров и 247 объектов культуры  №%:№%:2019-01-19 05:20:08№%:№%:2786108
«Любовница» Петросяна пожаловалась на травлю  №%:№%:2019-01-19 05:00:10№%:№%:2786108
В Ульяновске женщина разозлилась и решила взорвать офис нотариальной конторы №%:№%:2019-01-19 04:40:07№%:№%:2786108
Porsche отзывает в России 1236 автомобилей  №%:№%:2019-01-19 04:20:19№%:№%:2786108
Юргинский машиностроительный завод перейдёт в собственность «УГМК-Холдинг»  №%:№%:2019-01-19 04:00:27№%:№%:2786108
Учёные: длительный сон несёт смертельную опасность  №%:№%:2019-01-19 03:40:06№%:№%:2786108
В Роскосмосе предложили создать «Государево око»  №%:№%:2019-01-19 03:20:10№%:№%:2786108
Патриарх Кирилл и Валентина Матвиенко станут почётными профессорами РАН  №%:№%:2019-01-19 03:00:14№%:№%:2786108
В Киеве заявили об отсутствии дипломатических отношений с Москвой  №%:№%:2019-01-19 02:40:06№%:№%:2786108
«Некрасиво и вульгарно»: Водянову раскритиковали за снимок с раздвинутыми ногами  №%:№%:2019-01-19 02:20:11№%:№%:2786108
В РФ до конца года планируют принять закон о культуре  №%:№%:2019-01-19 02:00:10№%:№%:2786108
Эпизод мультфильма «Маша и Медведь» вошёл в книгу рекордов Гиннеса  №%:№%:2019-01-18 22:00:14№%:№%:2786108
Для задержания Насти Рыбки в Шереметьево потребовалось инвалидное кресло  №%:№%:2019-01-18 21:52:43№%:№%:2786108
Роскачество дало рекомендации по выбору безопасного моющего средства для посуды  №%:№%:2019-01-18 21:25:25№%:№%:2786108
Российские учёные предупредили о реальной угрозе столкновения Апофиса с Землёй  №%:№%:2019-01-18 21:00:24№%:№%:2786108
Депутаты ещё одного российского региона попросили списать населению долги за газ  №%:№%:2019-01-18 20:40:09№%:№%:2786108
Изнасилованную сотрудницу полиции в Башкирии уволили со службы  №%:№%:2019-01-18 20:20:37№%:№%:2786108
Названа качественная копчёная скумбрия российского производства  №%:№%:2019-01-18 20:00:23№%:№%:2786108
С Крещением!№%:№%:2019-01-18 19:55:55№%:№%:2786108
Два Су-34 столкнулись во время полётов на Дальнем Востоке  №%:№%:2019-01-18 19:40:08№%:№%:2786108
Стало известно, в каком состоянии находится Диана Арбенина после сердечного приступа  №%:№%:2019-01-18 19:20:32№%:№%:2786108
В Ленобласти взорвался газопровод  №%:№%:2019-01-18 19:00:29№%:№%:2786108
«Белорус — это русский со знаком качества»: Лукашенко заявил о невозможности посеять вражду между народами  №%:№%:2019-01-18 18:40:10№%:№%:2786108
Российские учёные предложили создать спутниковую систему защиты Земли от астероидов  №%:№%:2019-01-18 18:20:20№%:№%:2786108
Звезда сериала "Игра престолов" рассказала о своих мучениях во время съёмок  №%:№%:2019-01-18 18:06:31№%:№%:2786108
Онкобольной, попросившей позаботиться о сыне в случае её смерти, обещали помочь  №%:№%:2019-01-18 17:40:09№%:№%:2786108
В Кузбассе мужчина избил и бросил умирать приятеля, годящегося ему в отцы  №%:№%:2019-01-18 17:20:54№%:№%:2786108
Как делать то, что не хочется, а надо№%:№%:2019-01-18 17:00:42№%:№%:2786108
Сбившего ребёнка уральского мэра признали невиновным   №%:№%:2019-01-18 16:40:08№%:№%:2786108
Минстрой обязал оснащать новостройки газовой сигнализацией  №%:№%:2019-01-18 16:20:11№%:№%:2786108
Назначен исполняющий обязанности главы Берёзовского  №%:№%:2019-01-18 16:04:05№%:№%:2786108
Финская журналистка разочаровалась в качестве российских продуктов  №%:№%:2019-01-18 15:40:10№%:№%:2786108
Названы главные проблемы в сфере ЖКХ   №%:№%:2019-01-18 15:20:13№%:№%:2786108
Кузбассовец частями переводил деньги с чужой банковской карты   №%:№%:2019-01-18 15:00:57№%:№%:2786108
СКР назвал приоритетную версию трагедии в Магнитогорске  №%:№%:2019-01-18 14:52:05№%:№%:2786108
В Госдуме предложили убрать с прилавков продуктовых магазинов алкоголь и табак  №%:№%:2019-01-18 14:25:08№%:№%:2786108
Губернатор Сергей Цивилёв на отчётной конференции «300 лет Кузбассу. Первые 100 дней» рассказал, что изменится в Сосновом бору, какие перемены ждут медицину в регионе, когда построят сквер на месте сгоревшей «Зимней вишни» и о других важных темах. Подробнее — в нашем материале. №%:№%:2019-01-18 14:02:51№%:№%:2786108
Бывшая замдиректора кемеровского детдома заплатит штраф за смерть подопечного  №%:№%:2019-01-18 13:50:02№%:№%:2786108
Названы самые популярные у иностранцев российские регионы  №%:№%:2019-01-18 13:35:56№%:№%:2786108
Кемеровских школьников начнут кормить шашлыками  №%:№%:2019-01-18 13:18:25№%:№%:2786108
№%:№%:2019-01-18 13:05:04№%:№%:2786108
Найден без вести пропавший в Кузбассе подросток  №%:№%:2019-01-18 13:03:55№%:№%:2786108
Налётчик напал на кузбассовца на улице и отобрал сумку с 1,2 миллиона рублей  №%:№%:2019-01-18 12:45:17№%:№%:2786108
Выходные в Кемерове: куда сходить и что сделать 19 и 20 января  №%:№%:2019-01-18 12:30:16№%:№%:2786108
Врачи «скорой» пообедали в KFC рядом с лежавшим без сознания мужчиной и прошли мимо. Один из очевидцев снял происходящее на видео  №%:№%:2019-01-18 12:20:04№%:№%:2786108
В Кемеровской области произошло землетрясение  №%:№%:2019-01-18 12:00:56№%:№%:2786108
Спасённого из-под завалов в Магнитогорске малыша перевели в обычную палату  №%:№%:2019-01-18 11:49:13№%:№%:2786108
Суд оставил экс-главу МЧС Кузбасса Мамонтова под арестом  №%:№%:2019-01-18 11:35:10№%:№%:2786108
В Кузбассе без вести пропал подросток со шрамом на лбу  №%:№%:2019-01-18 11:15:14№%:№%:2786108
Мы так любим Путина!: российского президента восторженно приветствовали 130 000 сербов  №%:№%:2019-01-18 11:02:13№%:№%:2786108
#статьи@a42_ru№%:№%:2019-01-18 10:45:10№%:№%:2786108
«Бегемот» лучше всех в Кемерове украсил магазины  №%:№%:2019-01-18 10:30:09№%:№%:2786108
Названы новые сроки строительства сквера на месте сгоревшей «Зимней вишни»  №%:№%:2019-01-18 10:14:46№%:№%:2786108
Под Тюменью пьяный водитель въехал на кухню жилого дома, есть пострадавший   №%:№%:2019-01-18 10:04:02№%:№%:2786108
Цивилёв о кузбасской медицине: «Её состояние было катастрофическим»  №%:№%:2019-01-18 09:45:15№%:№%:2786108
Министр культуры РФ возмутился критикой фильма «Т-34». Сам он считает его «феерически успешным»  №%:№%:2019-01-18 09:32:14№%:№%:2786108
Цивилёв рассказал о судьбе Соснового бора в Кемерове №%:№%:2019-01-18 09:18:09№%:№%:2786108
№%:№%:2019-01-18 09:05:03№%:№%:2786108
Билл Гейтс, стоявший в очереди за бургерами, стал героем Сети (фото)  №%:№%:2019-01-18 09:04:35№%:№%:2786108
Сергей Цивилёв ответил на сравнение с Аманом Тулеевым  №%:№%:2019-01-18 08:46:16№%:№%:2786108
Глава ПФР рассказал о главной цели пенсионной реформы  №%:№%:2019-01-18 08:34:43№%:№%:2786108
Цивилёв рассказал, как будут решать проблему обманутых дольщиков в Кузбассе  №%:№%:2019-01-18 08:16:23№%:№%:2786108
Грубому водителю маршрутки, в которой ехал саратовский мэр, объявили выговор   №%:№%:2019-01-18 08:03:11№%:№%:2786108
Сергей Цивилёв рассказал, почему в Кузбассе больше не переворачиваются маршрутки  №%:№%:2019-01-18 07:47:05№%:№%:2786108
Портрет Амана Тулеева вернули на доску почёта в Кемерове  №%:№%:2019-01-18 07:30:08№%:№%:2786108
Цивилёв рассказал, когда кузбассовцы смогут правильно оценить его действия на посту губернатора  №%:№%:2019-01-18 07:11:28№%:№%:2786108
Стало известно, сколько россияне потратили за новогодние каникулы  №%:№%:2019-01-18 07:01:55№%:№%:2786108
Сергей Цивилёв прокомментировал арест мэра Берёзовского Дмитрия Титова  №%:№%:2019-01-18 06:48:15№%:№%:2786108
Сергей Цивилёв объяснил, почему культурный кластер решили создать именно в Кемерове  №%:№%:2019-01-18 06:45:17№%:№%:2786108
На Урале ветер «очистил» отремонтированный дом от капремонта  №%:№%:2019-01-18 06:30:08№%:№%:2786108
Волейбольный «Кузбасс» вышел в ¼ финала еврокубка  №%:№%:2019-01-18 06:15:11№%:№%:2786108
Туроператоры назвали страны, где россияне встретили Новый год  №%:№%:2019-01-18 06:01:04№%:№%:2786108
Жителям Чечни простили долги за газ на 9 миллиардов рублей  №%:№%:2019-01-18 05:45:13№%:№%:2786108
Под Смоленском мужчина отрезал голову жене за невкусный суп  №%:№%:2019-01-18 05:43:22№%:№%:2786108
На Ново-Кемеровской ТЭЦ мужчина погиб при падении в конвейер  №%:№%:2019-01-18 05:17:39№%:№%:2786108
№%:№%:2019-01-18 05:05:00№%:№%:2786108
ПФР планирует сократить несколько тысяч сотрудников  №%:№%:2019-01-18 05:00:13№%:№%:2786108
Вучич подарил Путину щенка по кличке Паша  №%:№%:2019-01-18 04:56:43№%:№%:2786108
Хакеры выложили в сеть 773 миллиона адресов электронной почты с паролями  №%:№%:2019-01-18 04:20:07№%:№%:2786108
Mastercard запретит автоматические списания платы по окончании пробного периода подписок  №%:№%:2019-01-18 04:00:15№%:№%:2786108
Кузбассовец зашёл погреться в отдел полиции и попал под следствие  №%:№%:2019-01-18 03:40:09№%:№%:2786108
Убийцы Дениса Тена отправлены в колонию  №%:№%:2019-01-18 03:20:08№%:№%:2786108
В Москве самокат насмерть cбил пешехода №%:№%:2019-01-18 03:00:23№%:№%:2786108
Оскорбление достоинства: Дерипаска подал на Зюганова в суд  №%:№%:2019-01-18 02:45:09№%:№%:2786108
В Кузбассе осудили участников этнической ОПГ за кражи в транзитных фурах №%:№%:2019-01-18 02:20:27№%:№%:2786108
Учёные рассказали о простом способе улучшить память и работу мозга   №%:№%:2019-01-18 02:00:11№%:№%:2786108
В Шотландии нашли старейшую в мире таблицу Менделеева  №%:№%:2019-01-17 22:40:11№%:№%:2786108
Кузбассовец пытался украсть у босса снегоболотоход за 700  000 рублей  №%:№%:2019-01-17 22:20:06№%:№%:2786108
В ЛДПР Собчак порекомендовали устроиться на кондитерскую фабрику Порошенко  №%:№%:2019-01-17 22:00:24№%:№%:2786108
В Таштагольском районе усовершенствуют систему освещения  №%:№%:2019-01-17 21:40:24№%:№%:2786108
Мария Шукшина раскритиковала российские телешоу  №%:№%:2019-01-17 21:20:09№%:№%:2786108
Клопы, тараканы и мыши: пенсионерка забила квартиру мусором и ночует в подъезде №%:№%:2019-01-17 21:05:25№%:№%:2786108
Новокузнечанину ограничили свободу за поддельный больничный лист  №%:№%:2019-01-17 20:40:13№%:№%:2786108
В Москве срочно проверят все газовые плиты  №%:№%:2019-01-17 20:20:07№%:№%:2786108
Названа причина смерти путешественницы-пенсионерки бабы Лены  №%:№%:2019-01-17 20:07:46№%:№%:2786108
В Кузбассе пенсионер отказался от самогона и умер  №%:№%:2019-01-17 19:40:53№%:№%:2786108
Умер последний фронтовой оператор Борис Соколов  №%:№%:2019-01-17 19:25:09№%:№%:2786108
В сети появился первый тизер новых «Охотников за привидениями» (видео)  №%:№%:2019-01-17 19:05:26№%:№%:2786108
Учёные рассказали о смертельной опасности кассовых чеков  №%:№%:2019-01-17 18:40:15№%:№%:2786108
В Кузбассе гендиректор фирмы скрыл от государства 58 миллионов рублей налогов  №%:№%:2019-01-17 18:20:10№%:№%:2786108
Развлекаюсь как могу!№%:№%:2019-01-17 18:10:39№%:№%:2786108
В Британии подглядывание под юбки признали преступлением  №%:№%:2019-01-17 18:00:41№%:№%:2786108
Несколько взрывов прогремело во французском университете   №%:№%:2019-01-17 17:40:12№%:№%:2786108
Эксперты: предновогодние траты россиян стали рекордно низкими  №%:№%:2019-01-17 17:27:07№%:№%:2786108
Ребёнок погиб в реабилитационном столичном центре из-за воздушного шарика№%:№%:2019-01-17 17:14:22№%:№%:2786108
Захватившие в Бенине российских моряков пираты вышли на связь  №%:№%:2019-01-17 16:40:13№%:№%:2786108
У 91-летней путешественницы бабы Лены нашли рак лёгких последней стадии  №%:№%:2019-01-17 16:20:14№%:№%:2786108
Растягивала рот руками: воспитательницу наказали за издевательства над детьми  №%:№%:2019-01-17 16:00:56№%:№%:2786108
Глава Берёзовского арестован на два месяца №%:№%:2019-01-17 15:38:58№%:№%:2786108
СМИ: в Чите депутат предложила отключать по ночам свет малоимущим  №%:№%:2019-01-17 15:20:08№%:№%:2786108
Пенсионерка из Кемерова упала и несколько дней пролежала на полу  №%:№%:2019-01-17 15:00:24№%:№%:2786108
Опрос показал, что россияне больше всего стыдятся «вечной бедности и неустроенности»   №%:№%:2019-01-17 14:40:09№%:№%:2786108
В Кузбассе мстительный мужчина хотел поджечь автомобиль соперника, но ошибся  №%:№%:2019-01-17 14:20:09№%:№%:2786108
№%:№%:2019-01-17 14:05:01№%:№%:2786108
Лжесотрудники Пенсионного фонда украли у кузбасского пенсионера 140  000 рублей  №%:№%:2019-01-17 14:00:11№%:№%:2786108
Эксперты РАН рассказали, можно ли уравнять термины «Кузбасс» и «Кемеровская область»  №%:№%:2019-01-17 13:45:17№%:№%:2786108
Следствие просит арестовать мэра Берёзовского на два месяца  №%:№%:2019-01-17 13:31:32№%:№%:2786108
Вынесен приговор бабушке и дедушке, которые приняли внуков за демонов и убили их  №%:№%:2019-01-17 13:15:15№%:№%:2786108
Налог на выезд: заплатить, чтобы уехать№%:№%:2019-01-17 13:01:53№%:№%:2786108
В Кузбассе пропал мужчина со шрамом на предплечье  №%:№%:2019-01-17 12:46:27№%:№%:2786108
Выживший при атаке на башни-близнецы мужчина погиб в свой день рождения при другом теракте №%:№%:2019-01-17 12:34:28№%:№%:2786108
Экспертиза по делу изнасилованной дознавательницы дала неожиданные результаты  №%:№%:2019-01-17 12:15:25№%:№%:2786108
В Приморье пьяный мужчина открыл стрельбу из пневматики по школьникам  №%:№%:2019-01-17 12:05:15№%:№%:2786108
#статьи@a42_ru№%:№%:2019-01-17 11:45:09№%:№%:2786108
Мэр Саратова снова поехал на работу на общественном транспорте и нарвался на грубость  №%:№%:2019-01-17 11:30:11№%:№%:2786108
Больницам Кузбасса рекомендовали ввести карантин по гриппу  №%:№%:2019-01-17 11:15:19№%:№%:2786108
В Тольятти отстранили от работы учительницу, ударившую пятиклассницу по лицу. Проводится проверка  №%:№%:2019-01-17 11:03:45№%:№%:2786108
Экс-глава МЧС Кузбасса Мамонтов вновь пытается обжаловать продление ареста  №%:№%:2019-01-17 10:45:11№%:№%:2786108
Банк «Левобережный» отмечает 28-летие  №%:№%:2019-01-17 10:30:19№%:№%:2786108
В Хакасии проверяют информацию о нелегальном полёте к Агафье Лыковой  №%:№%:2019-01-17 10:15:15№%:№%:2786108
Рай на Земле: власти одного из сицилийских городов распродают дома за 1 евро. Таким образом они решили восстановить коммуну  №%:№%:2019-01-17 10:00:19№%:№%:2786108
И.о. главы Берёзовского назначат до конца недели  №%:№%:2019-01-17 09:47:20№%:№%:2786108
Чубайс назвал Россию бедной и энергорасточительной   №%:№%:2019-01-17 09:30:18№%:№%:2786108
В Кузбассе птицефабрика превратила плодородную землю в помётохранилище  №%:№%:2019-01-17 09:16:42№%:№%:2786108
Стало известно, как Агафья Лыкова назвала щенка, подаренного Сергеем Цивилёвым  №%:№%:2019-01-17 09:00:27№%:№%:2786108
Россияне жалуются на Burger King из-за уловок с котлетами №%:№%:2019-01-17 08:45:14№%:№%:2786108
Путь к сердцу№%:№%:2019-01-17 08:33:21№%:№%:2786108
Найдена пропавшая в Кузбассе 13-летняя девочка  №%:№%:2019-01-17 08:18:12№%:№%:2786108
В Кемерове портрет Амана Тулеева сняли с доски почёта. В мэрии объяснили, почему  №%:№%:2019-01-17 08:05:53№%:№%:2786108
Модный приговор: в Киргизии чиновника выгнали с заседания парламента из-за свитера  №%:№%:2019-01-17 07:53:31№%:№%:2786108
Россию не включили: названы страны с самыми красивыми женщинами  №%:№%:2019-01-17 07:30:14№%:№%:2786108
Станислав Черданцев возглавил Гурьевский район  №%:№%:2019-01-17 07:16:45№%:№%:2786108
Отшельница Агафья Лыкова просит найти ей «подружку»  №%:№%:2019-01-17 06:45:10№%:№%:2786108
СМИ: отец изнасилованной дознавательницы из Уфы отрёкся от дочери  №%:№%:2019-01-17 06:32:04№%:№%:2786108
Чиновники забрали у 96-летней бабушки-ветерана «ошибочно подаренные» конфеты  №%:№%:2019-01-17 06:01:38№%:№%:2786108
